match_id,player_name,player_chat,action
44983,Menma,hf. eziest reflex of my life. fuck my keyboard. i got pc problems to fgt. profil stalker nice sweetheart. english is not my mother language so it isnt important. ez. eziest game of my life. noob doom. xaxaxa. its only a ghame bro,NOT-PROSOCIAL
44508,ƒrøz£n,end please. these unreal apes. i dont get why these peruvians are always on my team. so fucking clueless,NOT-PROSOCIAL
8148,ArTezy,wew. sad,UNCLEAR
4108,Rm,how long rc?,UNCLEAR
24424,Orange Dream,?. how can u farm now ?. is your brain lagging ?. flaming beggins . HAHAHA,NOT-PROSOCIAL
20021,●捏捏卟卟●,sad,UNCLEAR
49361,[TDP]™MazamorraDeTocosH..♪�,gg ,PROSOCIAL
12673,JamØe,GG,PROSOCIAL
49570,Bowlofcoolsauce,"lololol. your wk already unpaused for it. May as well let it play out since you clearly don't give a fuck.. Like the kind where you first pick spectre?. Oh, this one being the kind you throw during hero select?. taco taco burrito. gg faget. I'm commend ld. Biggest impact not reflected in score *guinnes book of world records*. commend slardar for being only NON bad on sent. DUNKIN' DAT COURIER EARLY GAME BOIII. gg top was fun laning. worst spectre ever.... 4 wut?. wk, did nothing. gyro ember did all",NOT-PROSOCIAL
31982,Tupsi,gg,PROSOCIAL
24051,Joker,ty. gee,PROSOCIAL
40407,毒瘤鲨,?,UNCLEAR
27305,Snd,how is lich worse than doom . what a hero . report gyro go next. can  you purge yourself while lifted ? . im doing so much for my team . gg. commend. for winning this 2v5. 3 with bara. trash lich . gg,NOT-PROSOCIAL
32392,-_ArEs_-,x fa report al axe es un asco y les recomiendo. reporten al axe caca. axe report ples,NOT-PROSOCIAL
44865,"Me, Myself & 9 Russians",w33ranger. gg,UNCLEAR
28042,Claire,gg wp. gege,PROSOCIAL
35845,., wait please .  and gl ,PROSOCIAL
46244,DoTard 2,gg wp. gg wp,PROSOCIAL
30126,VonL,"you have no idea mate. his mother must be real embarassed. must be fun when you get an sf who cant play for shit though, right?. please do. 'smartdotaplay' kek",NOT-PROSOCIAL
18461,Tahi Berwangi,what. got lag not. i having 500 ping,UNCLEAR
49963,$3_,gg. game is hard,UNCLEAR
11767,Shomi,gg. ez,NOT-PROSOCIAL
18418,Idinahui,^^. yeah. so fuck off,NOT-PROSOCIAL
6634,ZeuSy,GG,PROSOCIAL
22776,Aiisaka Miharu,?. GG,UNCLEAR
30789,Alan,:<APgaweg. nice. gg. gg,PROSOCIAL
22595,Phantom Magus,and wk. and you,UNCLEAR
6428,Michael,bitch u guessin. oh sorry we have a feminist here. tahst the way to do. ur team is basically riki. rest of u suck. SCARY!. RIKI. I SHAT MY PANTS. is it happening?. best dusa NA,NOT-PROSOCIAL
19978,ZeTo,GUYS. YOURE DOOMED. OUR TEAM HAS GREAT COMMUNICATION. yo rubick. what s up dude,UNCLEAR
41130,Road to 3000MMR,no,UNCLEAR
38140,RICHARD HEAD,yep im buying back in. here i come riki. gg,UNCLEAR
45327,Ignatize,I'm sorry,PROSOCIAL
8292,Deerale,gg. wp. that ck combo at start. holy shit it fucked me,PROSOCIAL
36099,CasanoVa*,wait guys. just wait we wiat. For es. GOD. who?. GGW. WOP,UNCLEAR
15878,enenlove ツ,i tot u signal for me,UNCLEAR
15343,League is better,viva peru. why hook on me. u peruvian fuck,NOT-PROSOCIAL
34814,Luke Nukem,NOOOO. HAHA. youre not on our team. :). fucker. gggggg. g. ez coins ggg,NOT-PROSOCIAL
42519,AreYouCholeric?,he has to change his spare tyre,UNCLEAR
7171,killMe<3,its ok u win. idiot lc,NOT-PROSOCIAL
3132,kI-SyLar,report clinkz,UNCLEAR
35812,FinnTheHuman,test. wait still not working. blame time. hahaha,UNCLEAR
31607,1738,our buys a blink. vs radiance qop dagger acid spray and scorched earth. instead of a bkb. wonders why we trash talking him. Lol. trash ta is trash. gg mid trash,NOT-PROSOCIAL
49799,coming ...................,gl. ez sentry. ty for gem. gg easy,PROSOCIAL
36320,RakanishU!,WP WP. GG. FIRST TIME?,PROSOCIAL
1198,w33,gg,PROSOCIAL
20383,barrjs21,w8 plz. gg,PROSOCIAL
42475,Let your Infant do the walking!,I think '. 'spot on' and 'on the money' are two separate phrases. for future reference. chers lad ,UNCLEAR
8931,Chosen1,gg wp,PROSOCIAL
42053,Transmisiones Ferox,gl hf. invo butthurt. that pudg ekilled him. gg,UNCLEAR
1318,Not All So Good,warded dude. ggwp. gg. nice intro,PROSOCIAL
44450,DumpsteR CleaneR,WORTH A TRY. thanks motherfucker. ez deny tho. come dive. am closing in on his minute 35 manta. we got this boys. fuk me. fujjk,UNCLEAR
20706,spanky,you good?,PROSOCIAL
38098,////______////,pls guys. make sure to report spectre. shitty flamer player. who randomed,NOT-PROSOCIAL
18759,creampie,fucking kebabs. ni8ce tea,NOT-PROSOCIAL
33876,FiK-Shun^^!,solo qeria hablar,UNCLEAR
16956,Matite,:),UNCLEAR
38605,V;ktr,gf hl. gg. report mid. SOrry about omni,UNCLEAR
30031,i2ai3iD,ez report then?. alche so fucking noob he made up reasons after runes respawned. how the fuck can i get a 7v3 game like this?. did you pay for these morons to play?. LD even worse now. randoms zzz. mid game oracle lion you can't push. fucking trash,NOT-PROSOCIAL
6808,(Dante) PSICOPATA,?????. ala mrd. me parece que no kieren perder. gg,UNCLEAR
47915,JokersAce,gg,PROSOCIAL
11989,SB|Pufarina,ff,UNCLEAR
36183,Kurare,gg. and i won with 4 monkeys on my team ,NOT-PROSOCIAL
29209,U M R,xD. LOL. ya. commmend and report. ;),UNCLEAR
23518,<B-ZONE- jheykovic,vagina eres un maraco . eres un mariucon vagina de mierda. despues de 70 min de juego tenias q hacer algo bueno. XD,NOT-PROSOCIAL
44870,XST~XoXotunok.btw,Thath sf really bad. why y so stromg?. y won gg wp. Push we dont have b. Thath two frined. friends. nice mmr system. when give this parties,UNCLEAR
23051,xbashang,then ?. LC ?. ember ? . 4.3 is not real . zz,UNCLEAR
4858,TaRiq,what the fuck do you want . i agree. rosh ?. omg. please report this fucking stupid team. say thanks for ds,NOT-PROSOCIAL
28286,•└nOmO┐•,i was dead eanyway. ;). sk. do that again. gg wp,PROSOCIAL
48063,11:59,Ez,NOT-PROSOCIAL
16462,BigbOObsPlz,GG. ur shit lion. stfu,NOT-PROSOCIAL
648,Dota XD,?. :P. w0w. magina. pro. hahaha. salisi gaming. aw. dont end. b. 1v1. true. pudge pro. so fat ck. aw,UNCLEAR
43106,GRiM,feed couerier plz,UNCLEAR
27887,Sten Stalledräng,reoirt jugg. we have shadowblade carry. farming . ggwp. cyka blyat,NOT-PROSOCIAL
28742,Default,why,UNCLEAR
27571,......,gg. heart better for u ,UNCLEAR
30832,philosophy,takes much to upset. my beloved. touka chan. ggwp,UNCLEAR
23054,DL,"ssup?. this PA won you the game. with all the stupid items in the world. his item build. HOTD, FURY, BKB, SNY, (sell HOTD) Vlads, Deso. now they will fight like we will win. when they cant even fucking team up to take mid t1",NOT-PROSOCIAL
23459,Du30,Lol. lol. really?. gg. ggwp,PROSOCIAL
12136,Noobita Noobi,report. veng stun him. where your freind now bitch. peace. one piece. cc,NOT-PROSOCIAL
44509,[A].Terraneous,please wait. english. gg,UNCLEAR
32392,-_ArEs_-,x fa report al axe es un asco y les recomiendo. reporten al axe caca. axe report ples,NOT-PROSOCIAL
17864,Ceyler,no. 4et rofl. gg wp,UNCLEAR
14245,ecksdee,ggwp,PROSOCIAL
18727,[B]rix,WP,PROSOCIAL
17763,MinMorts,Gg,PROSOCIAL
33356,JadedPilfer,gg,PROSOCIAL
40028,Sylveon <3 ;),3.7 is 2k. gg,UNCLEAR
13773,Google,so ez mid. so ez mid,NOT-PROSOCIAL
11831,Balmüng,gg,PROSOCIAL
19203,ahaha,gg,PROSOCIAL
4374,LaglagBalaSaNAIA,K,UNCLEAR
32768,mercy,xd. ez top for me jaja. jajajajaj ez xd. :v,NOT-PROSOCIAL
46231,Vol,thats the game. there he is. b. sigh. fuck you tusk lmao. no stun team. free teleports :). just rosh and push its gg. gg wp. gg wp report sf. oh god this chase. report sf,NOT-PROSOCIAL
45561,Fjellape,gg,PROSOCIAL
36910,Kyzz,gg,PROSOCIAL
4784,Wonkan,'' i dont want you to wait if our carry dc''- pa 10 min ago. ^. rofel,UNCLEAR
14499,<3 <3 <#,PUDGE. IM NOT THERE ALREADU,UNCLEAR
21072,mrproblema,XD. XD. XD,UNCLEAR
26573,ihylmn,"zeus sup axe jungle and magnus fail RP. XD. anyway, gg",UNCLEAR
17219,Miki,gg. retarded team. again. as usaul. ff,NOT-PROSOCIAL
35480,Ove Fantastico,try harder. GG WP. Fuck you. ez game we had it from the start. noobs. l2p. go back to 3 k,NOT-PROSOCIAL
49126,EPG.Calculated 86-20,report URsa. Feed. report ursa. gg,NOT-PROSOCIAL
47208,Influcted,Ty4coins,PROSOCIAL
30946,Mauri,u 2. ?,UNCLEAR
15059,DarkNe$S*~%$,ya. x ,UNCLEAR
32364,HoO.Castiel.,=(. BQW*E?? QWU)VB*]B *]= V . LELELE. LELELELELELEELELPL. im irch. rich. YEAAAAH. UYEA. SORPRESA. Suprise mother fuckr. porq no ganas?. esta aburrido. =(. XD. ty. JEJEJE. XD,UNCLEAR
46678,Rod,gg tacos. gg burritos. burritos y tacos here. burritos y tacos in promotion here. tacos are good. :). bye burrito. bye tacos. ez tacos. bye burrito. come to me burrito. tacos tacos. burritos burritos,UNCLEAR
15677,coconutice,jug is the best in this team,PROSOCIAL
41884,?????:,bait. nghe thuat. ko dc dau soi' aj. how to die. gem. have omi how todie. i have 4k hp. LOL. 24 0 ,UNCLEAR
17547,Beesa,balabar xyecoc,UNCLEAR
13924,Ass-Kicker,ascos de mierda. calla burro de mierda. Ez mid,NOT-PROSOCIAL
13071,Khaos_Brigade,okay. go. 2 minuts men,UNCLEAR
12866,2dammkawaii,hbey enemy. can you give tusk opbserver wards. for his challenge. BEAR MAN. GIFF WARDS. VANAMOS. commending alfredo bear man,PROSOCIAL
25915,cc,TY. hehe. hes dead. pause when hes alive. thats the rule noob?. ^^. fuck u guys !!1. were pnoy!!. pinoy rules!!. stfu BB ur fed on botr,NOT-PROSOCIAL
6191,"<font face=""impact"">SALTEW",report sf pls. is to hi-hat for me. ty. ty for int<3,UNCLEAR
20900,][•LDE•][*RnGoo...!!,.... FUCK,NOT-PROSOCIAL
39568,pudge.com.br,gg,PROSOCIAL
1986,Namax,we got necro carry picked after aa. and pro mid sf,UNCLEAR
48976,루적범|Natsu Dragneel,fuck u BH. i no have idea why def?,NOT-PROSOCIAL
20492,††Chapel††,wait. el tode resulta noob. bien jugado,UNCLEAR
12663,206,gg wp ,PROSOCIAL
36992,Yves,HOW ABOUT ME ?,UNCLEAR
20216,Cool Story Bro (Y),gg,PROSOCIAL
30765,Wosylus er den bedste,gg wp,PROSOCIAL
5651,dsotm53,"gank drow, he's solo. 800 hp only. farm SF, am, doom, sniper. u got it",PROSOCIAL
9555,-Gerk.,g ez mid ez life,NOT-PROSOCIAL
14491,mike_n,ggwp,PROSOCIAL
2547,Mid please,geegee. oooooo,UNCLEAR
41209,-LaW-,gg wp,PROSOCIAL
3634,23.24,+. he is feeding couriers now. Did. u2. not ez. just bad,NOT-PROSOCIAL
32750,"<font face=""segoe script"">Khao?",ez mid ez win,NOT-PROSOCIAL
32902,Slick,"worth. its ok rav for a dazzle, worth as  fuck. what a disarm. MLG. 420 disarm",UNCLEAR
40708,Sexy German Beer Girl,w8 pls. darkseer. rekt. :). GgWP,PROSOCIAL
3571,Oz,???. xd. rofl. lol. Why?. 100 sce?. radiance. lo intente. xd,UNCLEAR
15272,Funky Munky,weight shandow friend. fuk uo. bladder full?. minit what. cyka bylat. pls dont feed tiki. gugu gaga,NOT-PROSOCIAL
172,Jesban¨,??. POR ESPARTA!!!. NO ME JOADAS,UNCLEAR
46434,kAmz,:D. Can't compete with that TA. :P. gg wp. lucky win. against the run of plat. play*,PROSOCIAL
7160,LemonFuckinTea,hes dead anyways. LOL. wiener. where am i from. 'wiener'. where am I FROM. LLOL. ima rape you later. my team LMSAO. GG. LOL. LOL. come. lol. GG. 45-29. LOOOL. HAHAH. 45-29,NOT-PROSOCIAL
27341,Sabotaj~,what happenning?. PLS. )). sure. reporting lc,UNCLEAR
48023,J4CK,wait pls. 30 sec. 1min. mouse batt. wait pls. oke thx. sorry about that. Wait,PROSOCIAL
11226,Zoo,gg,PROSOCIAL
28401,Sen,wp. ff. fuck off noobs. gg . ez double mid,NOT-PROSOCIAL
23713,El_Enano,gg. run. gane mierdas,NOT-PROSOCIAL
10964,Ultimace,sb retard#. hue. Gratz pudge u earned a reporte,NOT-PROSOCIAL
39989,Risky,io mid?. viva peru. gg,UNCLEAR
45663,Papi,cyka. wb. CYJA. commend please :). sure,UNCLEAR
39361,too many bugs in the USA server,nice game. ez,UNCLEAR
37426,Kulmage,gg wp,PROSOCIAL
42812,Leksa,gg,PROSOCIAL
15690,Tearju,GG. so hows WR|. last game. yea and its you,UNCLEAR
30492,No gang only dive`,keep it up boys,PROSOCIAL
24735,Ghost 幽霊,pussy voker. Ez midd. gg. gg wp. fuck duo midd,NOT-PROSOCIAL
44609,McChiken ahhh... zibable,AXECTLY. AXE RAISES IN RANK. AXE HACKS. GOOD DAY SIR!. AXACTLY!. AXACTLY,UNCLEAR
36526,SATISFACTION by AIDAR,pocani ne obrawaiet vnimanie. ya lublu vas. <3. sps ). <3 ,PROSOCIAL
34538,AlCapwnage,OH!!!!. ty :D. iknow :/. hell yeah. no regrets. 4 v 5 bro. dont get too cocky. woulda had you if it werent for that meddling wk. says you. gg. please report lina. get that scum off dota,NOT-PROSOCIAL
24836,ғίεяςέ∂æмσş(⌐■_,this team so good. WOW . This pugna. no draim. What an idiot. Stfu . Pussy fuckk. Go abandon the game feg. You dont deserve to paly dota. Teams noobish as fuckk. stfu you dont get to talk. dam trash nag. jsut want to let you fuckkers know yall so special people. i only report special people welcome to the hood brotha. team be like OH i want to play . But i want to lose. GG fegs. Yall special to me. Ill keep that in mind. oh pls do by all means pls do. Good job bois. Good job we LOST fucking idiots. thanks for wasting 25 mins of my life,NOT-PROSOCIAL
18715,tired,cumback. oh set. cumback is fake,UNCLEAR
3595,MoonMoon,easy game easy life. so fuckin easy. i mean. at least try,NOT-PROSOCIAL
21428,K,run boy. ahha. nice gank. ahaha. sorry no victory for you. run. ahaha. cant blink?. ahaha. thans bro. thanks a lot. ahaha. at last he won the duel. gg boys. fall back. we cant push. gg boys. ez top. ahaha. ez top baby. =P,UNCLEAR
40708,suckmeoff,that magic absorb. lol,UNCLEAR
27555,Machinata,GG m8 . have a nice monday,PROSOCIAL
33804,staunch kunt,but sb dropped big 1k stacks??. GG,UNCLEAR
47945,KeyashNat.是李X的,lol. lol. lol. report mother fucker pls. reported. lol. xD. gg wp. report ura. ursa. gg oger win ursa loos. all report ursa,NOT-PROSOCIAL
47108,KenSHINO,@@. worth. 21 min :)). good game,PROSOCIAL
2731,IM IN LOVE WITH THE COCO,"he will come back, just w8. for a good game",UNCLEAR
4409,JINZO!!,gg,PROSOCIAL
17854,Roses,W8 pls . lel. ok np. g?. fck off xd. REPORT SVEN PLS,NOT-PROSOCIAL
27935,Rat Doto,i for you report that clock. ez bot ez game,UNCLEAR
4783,Gozon,no more ? :D,UNCLEAR
39618,Dallion,report slardar please,UNCLEAR
19349,mirAtOz-,report medusa pls,UNCLEAR
15941,b0y_v1p_hn_93,lol,UNCLEAR
48585,"Beesa, Playing the Carry",cool. ?. wheres green. U GOT ME. rETARD FUCKING DRAFT. fucking took my ancients. kill urselves,NOT-PROSOCIAL
22111,e.e,lol. hahaha. good. muahahahaha. <3. xD. LOL. oh my god. hahahah sven xD. sin daga. wiiii. puta,UNCLEAR
35787,Falric,report my carry,NOT-PROSOCIAL
32082,Jack,gg,PROSOCIAL
21322,GiffMeMana,GG. ty,PROSOCIAL
39241,TreLagoa,vlw. ggwp,PROSOCIAL
9510,bAdz Rothschild,okies. wow. no more waiting?. HAHAHAHHAHA. KAPAL FACE. LETS REPORT. reported. any. go go. TANGA!. TANGA. UNPAUSE PA MORE. HAHAHAHA,NOT-PROSOCIAL
34392,hZheng,w,UNCLEAR
25546,AxeL,afk,UNCLEAR
12755,Great Deku Tree,gg,PROSOCIAL
5799,Oms,gg,PROSOCIAL
1001,Криминальный Гус,gg wp,PROSOCIAL
6631,-= U L T I M A =-,this SK. THIS SK. lol. LOL GEM. GG GEM. HAHAHA. IDIOTS. DONT  CRY. Lol,NOT-PROSOCIAL
37376,cp9,"++. noobiest qop ever. the same. true. eusy. useless lc. use a duel on full hp. yeah. hes as tard as bristle. my guess. ahah) mb. lc s such an idiot. u know. uve got everything to kill you. and yet. he doesnt wanna get some dmg fro, ya. what for?. ahah). nvm man. we lost lrdy. this guys r stupid as fuck. they play for themselvs. i mean get more and more kills. yy. u see?. love her duel. as he did before (lets ulti on full hp) D. it talks!. wow. as ur. cant u see dat?). y. as u r. cant u see dat?). D. D. ty for the game. idiots. they dont know it]. but i made the game real. yeah. srill want to. they r worst. ty for the game. commen the suppiest supp ever. LOLWHAT?. braindead = idiot. never heard of it lc?. this song s bout ya",NOT-PROSOCIAL
16491,ShitCunt,LOL,UNCLEAR
15905,spacewarp,why aim me. :),UNCLEAR
21569,KenDimon,Wait pudge. wait. ;late. commend. look at my gold. gg. so late. bcos of me,UNCLEAR
36821,DFox,gg,PROSOCIAL
5979,Athamaniac,report sf thanks. REPORT PLS. PLEASE. PLEASE. REPORT HIOM. 2ND CHOICE. INTENTIONAL FEEDING. yes pls. do it . u don't wanna play with this id. Mid*. in next games. wr ez mid right/,NOT-PROSOCIAL
490,TinkerBell,i have faith on my teammates :D. lol. lol. but then i got blowed :D. ggwp,PROSOCIAL
20475,Toguepi,y tuuu mami. como dices que no te acuerdass. usa el midas. necro. si no komo. manden gg. j3j3j3j3j3. wp,UNCLEAR
8240,I Don`T Lose,ez,NOT-PROSOCIAL
46279,Me(W)ayto,Toy. real toy?. last time i meet toy. 4m ago. he 6k mmr. O_O. lmao. now u 5k6. 5k7. ... fuck u toy. ./.. i afk. come end,NOT-PROSOCIAL
42599,F U 3 L,evry alch is not farmer,UNCLEAR
11992,MeCa.Zeliow | DutchDota.com,gg,PROSOCIAL
4989,Nothing like you,he is winning mid tho,UNCLEAR
40649,Delusions of MMR Grandeur,rosh. ?. ?,UNCLEAR
34064,Dirt McGirt,gg,PROSOCIAL
31035,Freudian,no worries. gg,PROSOCIAL
38014,SuicideBunny 法伊,lol. Gege,PROSOCIAL
42238,Rky,bashlord. ggwp,PROSOCIAL
10169,Grilo xD,ggg. ff. bh lixo . lag mental . ez o caralho c eh um bosta bh . vai chupa uma pica seu merda,NOT-PROSOCIAL
31945,VeTeRaNo,will see about that. yeah later. so noob omg. dead again. GG. why did I predict this. because when I use enigma its gg,NOT-PROSOCIAL
46467,Dodo,u2. dc. gg,UNCLEAR
34633,FeelsBadMan,WOH. lawl. LOL. WOH. wr : WOH. LOL. BAITED,UNCLEAR
24644,Shadow Link,hope you guys enjoyed your free game,NOT-PROSOCIAL
45394,FirstPickSFLEGEND,GO GO 1VS5. rEPORT. vENO. uEBANA,NOT-PROSOCIAL
49920,艺术大师,?,UNCLEAR
35142,Mekarazium,semadog. Kappa. KappaRoss,UNCLEAR
27486,Electric.B.Ps,ggwp,PROSOCIAL
27380,Scytherium,good,UNCLEAR
14150,GoDRiC™,Lol. L=,UNCLEAR
2879,HentaiMage,gg,PROSOCIAL
32417,adfaewr 235r 123 12,4et ne tak y vas. vnizy bulo,UNCLEAR
40450,OPM,xd. xd. wtf. wtf. team noob. wtf. xd. gg wp,NOT-PROSOCIAL
8142,[Zaxlach],chat team nigga,NOT-PROSOCIAL
42251,Rekt.PLayer_4;30,GG,PROSOCIAL
24509,Illusion.,guys. is he coming back?. this is not a lobby. remake your shit. wtf. stfu. what?. tawkininam. Ez predict. idc,NOT-PROSOCIAL
49811,Mittens McMEOWington,noob kanuka gg,NOT-PROSOCIAL
8226,TONE,wat. commended. lulz. ggwp. ghosts win games. write it down,UNCLEAR
30487,Sugar,lol. wp,PROSOCIAL
12335,Jeongmal babogatasseo,"T ITEGHS\. TTOORA. TI THESLEIS. APO MENA. oxi xaxa. etsi topa. ela pes poios. PES RE. AXaxxAAXAXxaxaaxaxxa. O METZELOS. AxaxaxaxaxXAXAAXXAXA. [POIPS EOSAO. POISAO EISAI GAMO. ONTOS?. fenosoun oti tha gineis kalos no joek. re. ontos tr?. pos me lene?. poios mas ekane fisiki. AXXAAXXA. AxXAXAXAXAXA. ROFL. poso solo exeis?. poso. 5,4?. oriaos. ontos?. T_T. pos ikseres oti eimai o ebrethyr btw LOL. me tetoio name. a p feedara. ROFL. gg!",UNCLEAR
27628,✪PixelTom,?. GOOOO?. ty. OFFLINE. GO. NOOBS. get rekt scrubs,NOT-PROSOCIAL
28266,TGO.Kovra,say thanks timber. te dolio zeus?. el no haber hecho nada. veo que hablas mucho. debe se rque algo te dolio,NOT-PROSOCIAL
34859,梦丶,g,UNCLEAR
38745,Njio,gg. ez,NOT-PROSOCIAL
32730,RUN! If you can,lol hook. just bait. to seriuos kill mega kill me. nc. zzz. haha. lucky have moonlight shadow. lol. just stf. ez random. lol. waw. commend ez random. and report fucking fail carry. ez random. you udiuit mother fucker. you moter fuck with me,NOT-PROSOCIAL
31252,私は勝つゲーム,"wr. why u buy this acc?. for play with reatrd friends?. why u buy bkb?. imbicile. linken and u ez win. fucking acc buyer. on wr. wr if u buy linken. u can ez win this game. but no, u imbicile. if bara buy lotus, u win this game. too",NOT-PROSOCIAL
46218,Clone Marshal Commander Neyo,GG. toxic team. couldnt take it. they made dark side pudge come out,NOT-PROSOCIAL
22234,Varlix,nvm just go. remake. ok. haha,UNCLEAR
31788,BLANCO,i got 381 gold. and lost 199. u think that was bad?. I WON GOLD. AND EXP. WE,UNCLEAR
45128,rageragerage,gg. go end afk,NOT-PROSOCIAL
41027,WallBranger,YA SAME WITH SLADAR,UNCLEAR
23916,`Red,GGWP. COMMEND . TY. ^_^. COMMEND ME,PROSOCIAL
12994,Isokka.batllee-dark>.<,tengo un team estupido . reporte y yo los recomiendo . ganaron solo xq mi team es caca,NOT-PROSOCIAL
13469,FlyingReh cxxx|;:;:;:;:;:;:;:;>,pussy necrobook pusuuuyy. xD wp,NOT-PROSOCIAL
15806,setomeister,lol. OMG. LOL. sighpie,UNCLEAR
21483,BenSimmons,ggw,UNCLEAR
25628,LongDong)|(G)|(,i know him. hes rec max 2 minm. gg,UNCLEAR
31373,15110,gg,PROSOCIAL
46348,Tataros,there she goes. WWW.BESTPOSITION.TOSHACKLE.EU. can't getr racks. hard to get it. this alche tho. some1 told him to split push. and he keeps doing it xD. can u just let it end? thx. gg wp boys,UNCLEAR
10771,[OS] Yuca_Man,GG. :v. fucking. tinker cancer,NOT-PROSOCIAL
15673,Fearless !,lol. dude. arrow hitter. rekt. wp. arcana creeps incoming. GG,UNCLEAR
43280,-:K%Grimmjow%Y:-,esperen . gg bristerblack. gg. gg,UNCLEAR
18507,PRIME.Legioη,ok. np. GG. GG,PROSOCIAL
5850,Severus,geegee,PROSOCIAL
43183,SoNNeikOOOOO!!!!!!!,fuck that gg. no any good in this idiot game. only sf bkb. wr no bkb no agha. no bkb no linken,NOT-PROSOCIAL
9878,Dwoke,ez,NOT-PROSOCIAL
33298,i fucken suck at dota,u didnt pause for aa. omg. its just silencer. ur mid is shit. GG,NOT-PROSOCIAL
38820,Yasuo Nakamura #prayforparis,gg,PROSOCIAL
12152,Arxos,lol didnt know you had blademail. gg,UNCLEAR
6756,Catalyst,i thought it was invoker. confused now,UNCLEAR
20975,HABIBI,all girls lol. ez kapa. wp sf lion. wp,PROSOCIAL
21656,[SE] Lord Voldemort,gg. fuck tusk,NOT-PROSOCIAL
1148,pleiAr,ty,PROSOCIAL
41951,sp33dy,almost. love vsing 3kmids,UNCLEAR
27816,007 James bond,DE. e. Fucker,NOT-PROSOCIAL
49890,WTF?!!!!!!,mercy!. yes~,UNCLEAR
34838,Sacrifice,aq cocugu ne konustun yas. Gg,UNCLEAR
8086,Abdul Totkan Pek2 RogDu,gg,PROSOCIAL
6126,G.Tetテト,gg hc. cumback haha. stupid players,NOT-PROSOCIAL
44619,Banehallow,report luna pls. ty. gl hf. i need to recc. ty g. raid boss. gg wp. ez. just report luna,NOT-PROSOCIAL
20067,Strawberry <3,muted. gay. boring game . ur too low. maybe. Easy,NOT-PROSOCIAL
6428,ĂηϮϕηḭツ,.c. falleci,UNCLEAR
22700,Mean Lasers,ggwp,PROSOCIAL
13043,POSITION 6,WTF. nice english. lmao,NOT-PROSOCIAL
26494,<-({NamIguDo})->,gg,PROSOCIAL
342,Kahayag sa langit,haha. ahhahha. 1st time?. grats. fuck. yea. haha. sf pa,UNCLEAR
15924,BigBadB,i changed my mind. pls. LOL. messiest melee brawl. 3rd time lucky. easy. pls. got im. well. there have been closer games. ragrets,UNCLEAR
39447,Skyfire,gg,PROSOCIAL
20070,ㅇㅅㅇ COYS,did end hi. m. i respect ww. rated him. this entire time. pretty hard not to. u dumb. do u know anymore english?,NOT-PROSOCIAL
36333,bbb,one day i will,UNCLEAR
48574,Combo,cum back,UNCLEAR
14855,V.A.L.V.E. - Пидорасы,ez. Ez. REPORT NECR. TY. FEED. GG. L2P. RUSS TEAM. VAC. FEED. LOL. l2p,NOT-PROSOCIAL
9955,Aw Yeong,shu the fuck up lol. jealous. :D. easy 12 streak ,NOT-PROSOCIAL
33430,TatoMonter,gg,PROSOCIAL
49171,ImAFuckinDolphin,wp,PROSOCIAL
21598,ihatewieland,this ck,UNCLEAR
49457,Don Sergio,report me,UNCLEAR
39575,Chryzz,report slark pls. GG WP. REPORT SLARK. GG. REPORT SLARK. LACRA,NOT-PROSOCIAL
44612,sojtucker,gg wp,PROSOCIAL
28863,bomi,i had a obs ddue. hehe,UNCLEAR
2133,Nahaz's Hairstylist,you sucked too. tinker,NOT-PROSOCIAL
41046,Celestialsend,hi. lol. lol . gg,UNCLEAR
17354,SuperShit,haha. second blood :D. ggwp. ggw. ggwp. haha. haha,UNCLEAR
22161,robottaway,double dragons. look at all those. ggwp,PROSOCIAL
22073,我跟你講,he scared. what about when he kill me at mid. dont. lol. puki assasinate. i think my tower can keep all. to defend against u like how u attack paris. allahu akbar. allahu akbar. bye. simple. sorry u had to go through this,UNCLEAR
2182,Ljutii,)),UNCLEAR
27675,Pussy destroyer,gl,UNCLEAR
35598,z:ta,LOL,UNCLEAR
42751,4195,..,UNCLEAR
38147,Hennessey-Venom-GT,:D,PROSOCIAL
27703,EteI2nity,GGWP,PROSOCIAL
49977,..,If he want to comeback he can comeback. lol. ./.. ./.. ./.. ./.. ss ?. DO NOT INTERFERE NEXT TIME. ./.. funny one. WOW. BEATIFUL,UNCLEAR
33932,assassin__1ninja,took u long enough to kill em. do u need help?. jk thats feeding,NOT-PROSOCIAL
49842,FoMo,ggteam. ggwp. fucking team. pls commend wr. Thx,UNCLEAR
48527,Funfactory,ggwp. outplayed,PROSOCIAL
37600,|Mr.Wild_dog | ^_^ |,??????. ?????. ??????. ????,UNCLEAR
7515,D<>T@d!cT,haha,UNCLEAR
16853,T90 ' UnCoverd ',SHutup warlock. pray for humans .... How Deep Is Ur love <3.  Jajhjahjahahaha. ez as fuck. ++,NOT-PROSOCIAL
66,Punch you right in the mememake,wirth?. worth?. werth?,UNCLEAR
12782,xholyacc,he is useless. no damage. cant farm. Not about the nerf. the meta,NOT-PROSOCIAL
18086,DaZel,:D. :D. :D,UNCLEAR
33482,Gizmo,sucky sucky. nether wards a bitch aint it. wk lag. wk bad lag. wk afk. gg. hes in the trrees. wind. shoot straight down. hes in the trees. get him. lol . ggwp,UNCLEAR
20947,rocketman,ofc. noob am. no space. no farm all ga me,NOT-PROSOCIAL
